Systolic BP,Diastolic BP
233.8222250976612,128.69155250203764
164.28075684307004,82.39994569377393
177.75330339582214,93.3833708974994
197.52578464849486,104.65215490848124
180.09660127772892,93.10705214093868
239.83103562295506,129.64800653846007
230.39629570178874,125.9467482058048
184.53077084332693,100.25033544415422
185.22862177441627,100.060789308279
205.12392796035795,111.85136649343562
211.51296697185882,108.57952313872389
236.86057045955965,129.434521482376
197.51698598222987,103.27458003482958
179.66676054188224,95.73785148944964
183.67068280868972,97.98521285149423
203.8459231153908,107.12835223733668
232.02099958356717,129.66019289651013
193.84499001958648,104.70940660791925
237.1686527721426,126.34460445847952
215.65415547807245,113.1595813075592
197.3410300598264,104.40060045547118
232.512264798838,124.85844797107289
176.47790004460592,91.88591734458652
223.82190274065766,116.25997951838187
203.6632256190328,108.18572640067501
200.04128842929418,108.94922570876912
171.01308058550666,88.18978314229736
186.3547975126719,96.64906034496434
185.26705825821773,98.12832459682596
210.7993965949462,114.87095290798067
197.5936799617968,99.03201258363627
185.69456399150852,100.72532257772986
195.15844582682803,105.95608460725614
167.92885608830045,89.15399090699566
229.62447202549603,122.2837181938157
205.30237482195446,108.12197926320304
205.03039687893474,107.9448964307687
223.87434715559235,121.19947757573485
201.45383871703905,103.9994377483149
233.3638245290301,120.56867095871877
178.207934106633,92.92260182250715
188.80496322570298,101.46741993989254
178.55661365492477,92.62888439903662
228.88789565894885,120.62779708336214
208.11001440483,104.65221936353686
196.6959441744711,104.74019410172826
225.90382237270927,118.059087592364
178.99735077367265,94.20733927346632
189.82009096859454,100.46000423884334
163.42933096659752,87.46064296448101
198.2206534470131,107.64176867835285
219.58032262456015,111.90381427978589
193.65652179783552,99.6318511526934
200.69816117759902,105.50439431422808
183.8440519322635,96.4371037295798
239.15145357152366,125.80641979720403
233.99609300071927,126.06697975813793
220.90524483224124,115.25380064574594
235.85002981720723,127.49632296195836
193.6427320788874,99.82750753938343
225.6323721256362,123.64666605836925
172.84091767845032,86.97849273639076
187.87197102793527,95.57590792329745
188.18034767870975,102.02577576256937
208.9665789354107,113.07734498784919
200.35248152598297,107.47645004643026
214.68079656606088,114.41182816557864
211.76845162458966,112.46110711024892
220.06230625198035,114.08173961214254
213.98699307493575,114.19261872700568
227.8972638721356,119.97674462307928
172.55049371879824,91.72509723661926
211.3644380562788,107.4411345566879
205.97192729821091,107.86245927631529
193.95162847148555,108.00458623528496
160.1129245774811,79.64169177042123
194.81651175653812,97.99739168295228
186.040310714538,93.40410031069825
176.18120453491173,91.29992539333254
186.30084513600107,99.85158100365462
198.36643271287997,107.91034103543564
204.9968563589215,104.9992726497405
200.69027707099312,106.52942912336529
235.71751336246842,130.08652789565045
201.29902189025546,106.28902244635802
216.42718884381685,118.98711200517133
197.5777040428312,104.09987518517511
195.96087877806247,102.14844291932502
189.3054733497002,101.96041712427353
175.02572943298964,93.16168928906802
208.5920963852423,105.39501708680865
229.8473671495366,121.76486708100529
222.48064981187258,115.96907658614428
204.2205003082957,110.63184840041318
194.04293772990337,102.0574187359108
170.45653384550826,90.5678377470359
200.63196562693386,108.8999095881358
190.4341013784026,105.30800363797223
202.14423288759778,106.08225231180654
230.37642459212395,121.67305386333555
177.78957323359467,94.22305513272283
179.79408009635435,91.89685685112993
183.0845064473251,97.30252608678953
237.4334954759169,126.9150022875349
191.84811763458396,103.1505019990115
224.06751573314418,122.63933263597211
228.07751871961793,122.98872216277567
214.29642772646656,110.57759067510585
195.22792934490712,102.50935883676866
226.62446055658617,118.87168386806391
186.67676751293482,100.1438561876165
170.94392446786662,87.75097489285645
205.4879844636638,111.7947729441376
215.56463331822047,115.71899080759903
177.02918132170555,92.84420833234154
184.41405443058574,94.98437124897356
185.21426914600113,97.98894091815927
216.34692783218222,113.11943914960986
226.6536027958503,118.52448791507118
182.98019191038023,92.31798803346354
236.54773036863685,125.73599997926175
211.31813894468456,110.70079103971355
180.24119911267942,93.15078286230398
207.9540220726615,107.80185665514917
191.48014486010274,102.50750154182674
188.12083503991826,103.36604824022528
233.05900904954234,128.68078381723416
216.68282928164143,118.83266995647047
246.9858293970487,133.69069707867368
165.68413155290148,85.62676820338476
219.36457983514563,115.51104275979026
185.57774968780967,99.4032044329627
207.60344407975185,113.84367579741914
228.39987139538707,122.39013845102522
176.14313780807421,92.24488658768874
238.42080688522788,122.58751247280186
182.40892328117226,94.39157002699112
217.03597187473932,113.97793572192813
220.69105211041625,111.67322657283464
228.26977155608589,118.96803025094422
169.95857015029645,85.48836682217471
199.54509646684352,104.29216713570847
196.55590941629737,105.80531819468388
208.41926860590758,109.39192532371831
205.4596187828879,107.59329972142214
211.0310534147527,113.69933540059841
187.9799655908862,102.23971599433477
210.65523655432534,107.59727711552574
197.81783331066828,108.26856399878918
234.22479972208924,124.25574931532434
205.44453383170793,114.74926739045891
223.3189021752301,119.45551503745877
232.97918366884176,123.91883913080501
232.77212851427188,124.07133203281262
176.5205492714098,94.56661979579725
217.24705226044733,111.36629173064661
203.2365044889931,106.94051204405447
169.24138208858835,89.52627147859343
194.9198679191726,103.97857438698375
199.14614247571004,104.74293277958526
202.4109299949045,100.16096271144538
218.41668216647417,118.79252555557682
173.13228293225387,91.37442139678059
175.727506820125,93.1224799211058
204.65133655916637,109.92829414040868
224.4894305550525,120.6777416952905
211.41023892944673,108.19739599635113
220.45490130732077,115.50196897577662
228.70955899111726,124.8491422407478
163.17769445497194,85.33524941272611
173.44926388290673,92.59333424030314
192.10859611985805,99.21775474851498
222.01310307891788,114.80755472564421
214.3565525611865,114.49696670153298
207.08292372412785,108.96979610549491
168.88881330692865,87.5751737401404
204.2371732772229,105.80317482820092
238.43629414535678,125.71543688006537
208.44373188626906,112.28101139537486
184.61366238942367,95.45088865982652
222.98756325440834,117.69879074744497
191.71323852167512,101.03434063466545
237.68248554412537,127.53988578398105
221.95405145596285,119.70315953596577
190.29372203832617,100.9045312808756
170.74487599415954,89.98198965627958
196.1050235393465,100.97868153945645
194.44491587136255,101.64437433153063
220.91453650672406,116.61467350841025
219.29949081632333,117.8029787146051
168.65710808486332,89.43542434681913
180.00427710909335,96.7830882485274
220.9833719117409,118.4417463510698
221.8886703537548,120.2527238309734
198.0573706935562,100.94665244344326
216.76873989721028,116.28346559327278
199.49982629079472,108.93249721240724
202.3399221351047,109.1164754585098
215.2622928722043,114.22207059546365
181.5050888670773,94.93123954605949
219.9151654482684,112.1967395357232
177.86052175140998,93.17347245682642
197.72409421694283,100.80677785209176
175.1445499055336,90.69146559101168
192.00329924651646,99.44319223345352
194.03245448611295,102.78853359326209
223.20308270357035,120.98869005829833
232.29328848623874,127.68234163314422
167.3155648322907,88.70639766267715
181.04814096726807,97.44440661282088
215.4702362584199,116.85861496821656
184.96787675347426,98.03522284134175
204.63325128403267,108.97073938386652
227.06377855430347,121.63131159835945
238.33525461822006,131.76715246347848
176.1618288047146,88.58242115713304
187.2842167124918,98.21749518503286
223.79034509554123,114.87042001222324
238.00896713397393,128.9610283271002
172.77528738186783,89.07533128314252
196.88137471411216,104.38968909769589
173.16392278856458,89.86923335585504
208.49277097809866,106.9534601408771
178.90781775842922,89.04979965008046
153.96421677953913,79.39641706930013
168.43845463674734,89.05008288008246
208.85143769614263,115.01031916837914
217.47721701994345,121.50620457076725
182.67220154175297,96.20430670305879
244.76196878929645,130.80609770554568
212.19548058066573,111.50230233295852
232.29731886928184,126.28963387848731
203.73609464821175,112.01302446789865
219.48681698923286,116.3744183646663
205.08161316915727,109.80028676637727
209.75179069831955,108.65863818444535
212.45685745579846,113.50791583148629
185.32146051971864,96.94727381132924
223.05826541433373,116.58205455540485
181.65298988586065,92.45150555403856
196.8789763500596,103.46325228349421
228.90995090956034,118.6201101312639
207.36609208017683,114.07732709065363
188.2155737196498,101.90436734099156
225.48961527451797,120.37756217885668
173.64800726144864,86.8543112296874
191.63238064684407,102.57312984885665
215.2518419427701,107.97999513083863
233.81081183871765,123.36908690997161
227.93194715649292,123.60841399321325
230.99071175487057,119.83659690362066
221.88963346542934,117.46685665042948
199.39860607948884,105.29532049002432
235.21410482799718,128.70654185037557
192.0440862253563,104.35892691988757
186.91553729422372,101.55567455898984
178.70011036129426,93.37238148417235
181.5192901089543,94.5622430824481
200.22817405747648,105.85369415715456
197.06276926266713,104.22481819130067
196.4211866174312,110.03962090833357
158.8817622736304,82.29990764344036
178.0707660342777,87.14358111073521
143.81430840427976,71.51798950940992
237.97861298629223,127.82263418734036
224.73677129406673,115.8661670464389
194.85581009163718,106.89774984016984
226.01060872548328,119.34164258258136
234.57388675235035,125.35737416527611
244.63279232480267,134.52097966866182
199.2870110146015,106.3503587033628
167.98878418252554,90.29286178026238
208.77524008115594,103.2553143712134
170.889618455178,92.10458540734558
197.8087205323497,104.17084603944359
219.72812188024164,116.7093589364872
168.18594588428257,90.35292743225409
177.50063001006635,89.09706230060374
227.57204173236448,120.63952429207129
183.28986842602896,99.64952565193855
184.9673446302353,99.07459917566695
194.53699299219844,105.39044827676543
219.71939062333726,120.76175069150256
193.4723389133091,101.00716890775708
197.38944312085505,105.65006888253438
194.9798728050281,108.88318439984336
197.64648479365675,106.95682229258927
192.35654114871326,105.89037199526825
162.26297662441766,85.62158568252819
233.94019113958626,121.61740286053205
196.93926876360786,105.81600954409285
174.21158692962655,90.03877373241698
174.3008279601707,86.2785273107491
164.29102343864142,85.07909408407801
245.38578598292423,132.05022708036955
180.53421788454278,97.37886259322742
213.6659306670653,112.31334129029466
209.66334838324727,111.18031586807814
197.41099276913167,103.51348211619379
222.90586122735363,121.92197991301411
